Epoch,Loss,Value
11,discrim_loss,0.19495114386081697
12,recon_loss,3751.2441134982637
12,kl_loss,28.28692732916938
12,kl_loss_0,2.917250977622138
12,kl_loss_1,2.569316546122233
12,kl_loss_2,3.5955192512936063
12,kl_loss_3,2.666907548904419
12,kl_loss_4,2.345402638117472
12,kl_loss_5,2.326842122607761
12,kl_loss_6,2.307226445939806
12,kl_loss_7,3.4280445045895047
12,kl_loss_8,3.1211314731174045
12,kl_loss_9,3.0092860327826605
12,loss,3790.0904947916665
12,tc_loss,2.658551494280497
12,discrim_loss,0.20454305079248217
13,recon_loss,3755.888720703125
13,kl_loss,28.26739044189453
13,kl_loss_0,2.858714962005615
13,kl_loss_1,2.578188896179199
13,kl_loss_2,3.6004497528076174
13,kl_loss_3,2.666049528121948
13,kl_loss_4,2.3463901042938233
13,kl_loss_5,2.3332314491271973
13,kl_loss_6,2.3067942380905153
13,kl_loss_7,3.4117961645126345
13,kl_loss_8,3.1475935220718383
13,kl_loss_9,3.0181816101074217
13,loss,3794.8935546875
13,tc_loss,2.5116241931915284
13,discrim_loss,0.2021643653512001
14,recon_loss,3746.0291259765627
14,kl_loss,28.52770118713379
14,kl_loss_0,2.870332217216492
14,kl_loss_1,2.624377799034119
14,kl_loss_2,3.6220791578292846
14,kl_loss_3,2.657880735397339
14,kl_loss_4,2.386928415298462
14,kl_loss_5,2.372622513771057
14,kl_loss_6,2.349846601486206
14,kl_loss_7,3.431194043159485
14,kl_loss_8,3.1916839599609377
14,kl_loss_9,3.0207556009292604
14,loss,3785.6504638671877
14,tc_loss,2.417670750617981
14,discrim_loss,0.21172707974910737
15,recon_loss,3756.5330810546875
15,kl_loss,28.55380516052246
15,kl_loss_0,2.855820345878601
15,kl_loss_1,2.6264224529266356
15,kl_loss_2,3.6209684133529665
15,kl_loss_3,2.6701780796051025
15,kl_loss_4,2.369252252578735
15,kl_loss_5,2.3886804580688477
15,kl_loss_6,2.363866376876831
15,kl_loss_7,3.44201865196228
15,kl_loss_8,3.203704261779785
15,kl_loss_9,3.0128938436508177
15,loss,3796.75869140625
15,tc_loss,2.377435541152954
15,discrim_loss,0.21449775546789168
16,recon_loss,3729.253662109375
16,kl_loss,28.648329162597655
16,kl_loss_0,2.8989801168441773
16,kl_loss_1,2.627556562423706
16,kl_loss_2,3.60973117351532
16,kl_loss_3,2.679963397979736
16,kl_loss_4,2.3919599533081053
16,kl_loss_5,2.393169951438904
16,kl_loss_6,2.3758695840835573
16,kl_loss_7,3.426233911514282
16,kl_loss_8,3.220056748390198
16,kl_loss_9,3.0248081922531127
16,loss,3770.345947265625
16,tc_loss,2.3772856473922728
16,discrim_loss,0.23067943006753922
17,recon_loss,3750.1892578125
17,kl_loss,28.90392608642578
17,kl_loss_0,2.9057417631149294
17,kl_loss_1,2.6642693281173706
17,kl_loss_2,3.6049067735672
17,kl_loss_3,2.693603491783142
17,kl_loss_4,2.4376689195632935
17,kl_loss_5,2.422371506690979
17,kl_loss_6,2.409427833557129
17,kl_loss_7,3.4600304126739503
17,kl_loss_8,3.2652570009231567
17,kl_loss_9,3.0406487703323366
17,loss,3791.9822021484374
17,tc_loss,2.3214669466018676
17,discrim_loss,0.23601160943508148
18,recon_loss,3748.5350341796875
18,kl_loss,28.90707492828369
18,kl_loss_0,2.9230586528778075
18,kl_loss_1,2.648401165008545
18,kl_loss_2,3.5573742628097533
18,kl_loss_3,2.710250425338745
18,kl_loss_4,2.44682195186615
18,kl_loss_5,2.4383878231048586
18,kl_loss_6,2.4205827474594117
18,kl_loss_7,3.45859842300415
18,kl_loss_8,3.2517343044281004
18,kl_loss_9,3.0518647193908692
18,loss,3790.56787109375
18,tc_loss,2.2342080950736998
18,discrim_loss,0.2383791446685791
