Epoch,Loss,Value
16,kl_loss_3,2.019072788953781
16,kl_loss_4,1.4888052672147751
16,kl_loss_5,1.9463299185037612
16,kl_loss_6,0.9549675777554512
16,kl_loss_7,1.0052856475114822
16,kl_loss_8,1.1845561385154724
16,kl_loss_9,1.1423753798007965
16,loss,3806.7571228027346
17,recon_loss,3663.652551269531
17,kl_loss,14.55681848526001
17,kl_loss_0,1.2254610687494278
17,kl_loss_1,1.6177476942539215
17,kl_loss_2,1.9873979777097701
17,kl_loss_3,2.019217848777771
17,kl_loss_4,1.4883154422044753
17,kl_loss_5,1.9385716319084167
17,kl_loss_6,0.9560101002454757
17,kl_loss_7,1.0012772008776665
17,kl_loss_8,1.1759461134672164
17,kl_loss_9,1.1468733966350555
17,loss,3809.2207153320314
18,recon_loss,3663.4015299479165
18,kl_loss,14.586981651110527
18,kl_loss_0,1.2237944113902557
18,kl_loss_1,1.6112408974231818
18,kl_loss_2,1.98220912921123
18,kl_loss_3,2.0391626816529493
18,kl_loss_4,1.4984595469939404
18,kl_loss_5,1.9549853618328388
18,kl_loss_6,0.962573827841343
18,kl_loss_7,1.0008759743128068
18,kl_loss_8,1.1625010203092525
18,kl_loss_9,1.151178818482619
18,loss,3809.2713466546475
19,recon_loss,3686.707135009766
19,kl_loss,14.589385437965394
19,kl_loss_0,1.2358609944581986
19,kl_loss_1,1.6331171095371246
19,kl_loss_2,1.9866600781679153
19,kl_loss_3,2.0303297311067583
19,kl_loss_4,1.4854560434818267
19,kl_loss_5,1.9611355543136597
19,kl_loss_6,0.9583832368254661
19,kl_loss_7,0.99209114164114
19,kl_loss_8,1.1716318279504776
19,kl_loss_9,1.1347196385264398
19,loss,3832.6009826660156
20,recon_loss,3665.1883850097656
20,kl_loss,14.575275325775147
20,kl_loss_0,1.2208932489156723
20,kl_loss_1,1.6397897511720658
20,kl_loss_2,1.9907436668872833
20,kl_loss_3,2.0310917019844057
20,kl_loss_4,1.5046963751316071
20,kl_loss_5,1.9421240359544754
20,kl_loss_6,0.9788867428898811
20,kl_loss_7,0.9937046587467193
20,kl_loss_8,1.1509839743375778
20,kl_loss_9,1.1223612546920776
20,loss,3810.9411437988283
21,recon_loss,3673.316425030048
21,kl_loss,14.635728444808569
21,kl_loss_0,1.2345134631181374
21,kl_loss_1,1.6420337359110515
21,kl_loss_2,2.0057556323516064
21,kl_loss_3,2.0349042262786474
21,kl_loss_4,1.5269012267772968
21,kl_loss_5,1.9596283863752315
21,kl_loss_6,0.9685994753470788
21,kl_loss_7,0.9713449860230471
21,kl_loss_8,1.1566427365327492
21,kl_loss_9,1.135404565395453
21,loss,3819.6737029246797
22,recon_loss,3673.652203369141
22,kl_loss,14.767424988746644
22,kl_loss_0,1.2413893789052963
22,kl_loss_1,1.6592868596315384
22,kl_loss_2,2.02064226269722
22,kl_loss_3,2.065653508901596
22,kl_loss_4,1.5317248851060867
22,kl_loss_5,1.9746285557746888
22,kl_loss_6,0.9873412653803826
22,kl_loss_7,0.985546137392521
22,kl_loss_8,1.1583737552165985
22,kl_loss_9,1.1428382784128188
22,loss,3821.32646484375
23,recon_loss,3613.4229204226763
23,kl_loss,14.65976954729129
23,kl_loss_0,1.2285917508296478
23,kl_loss_1,1.6544292064813466
23,kl_loss_2,1.9904440977634528
23,kl_loss_3,2.0490663724067883
23,kl_loss_4,1.5263839471034515
23,kl_loss_5,1.9589276436047676
23,kl_loss_6,0.9825234138048612
23,kl_loss_7,0.9613332488597968
23,kl_loss_8,1.1774225296118321
23,kl_loss_9,1.1306473444669674
23,loss,3760.0206330128203
24,recon_loss,3625.892138671875
24,kl_loss,14.674893593788147
24,kl_loss_0,1.2367280721664429
24,kl_loss_1,1.649485808610916
24,kl_loss_2,1.9901005655527115
24,kl_loss_3,2.040220043063164
24,kl_loss_4,1.5322394788265228
24,kl_loss_5,1.988694530725479
24,kl_loss_6,0.984341299533844
24,kl_loss_7,0.9504322662949563
24,kl_loss_8,1.167404618859291
24,kl_loss_9,1.1352469384670258
24,loss,3772.641076660156
25,recon_loss,3673.128729248047
25,kl_loss,14.74548659324646
25,kl_loss_0,1.2445450574159622
25,kl_loss_1,1.659820592403412
25,kl_loss_2,2.024975970387459
25,kl_loss_3,2.070095655322075
25,kl_loss_4,1.5314512073993682
25,kl_loss_5,1.9812488675117492
25,kl_loss_6,0.9810782179236412
25,kl_loss_7,0.9654756605625152
25,kl_loss_8,1.160232701897621
25,kl_loss_9,1.126562687754631
25,loss,3820.5836181640625
26,recon_loss,3628.381435296474
26,kl_loss,14.79814492739164
26,kl_loss_0,1.2520586924675183
26,kl_loss_1,1.668722085463695
26,kl_loss_2,2.0091054500677648
26,kl_loss_3,2.051319623604799
26,kl_loss_4,1.5363600529157198
26,kl_loss_5,1.990618143326197
26,kl_loss_6,1.0108068524262843
26,kl_loss_7,0.9543787485513932
26,kl_loss_8,1.1762481408241467
26,kl_loss_9,1.1485271270458515
26,loss,3776.3628931290064
27,recon_loss,3641.606805419922
27,kl_loss,14.82581298351288
27,kl_loss_0,1.2550904363393784
27,kl_loss_1,1.6662494450807572
27,kl_loss_2,2.026203516125679
27,kl_loss_3,2.081914946436882
27,kl_loss_4,1.5391649335622788
27,kl_loss_5,1.995123454928398
27,kl_loss_6,0.9961991712450982
27,kl_loss_7,0.9431703209877014
27,kl_loss_8,1.1766610354185105
27,kl_loss_9,1.146035574376583
27,loss,3789.864923095703
28,recon_loss,3675.900152744391
28,kl_loss,14.764223343286758
28,kl_loss_0,1.256010917516855
28,kl_loss_1,1.6708726210471911
28,kl_loss_2,2.0094910095899534
28,kl_loss_3,2.0661329061557083
28,kl_loss_4,1.5544403852560582
28,kl_loss_5,1.979384734080388
28,kl_loss_6,0.9926723318222241
28,kl_loss_7,0.9313861498465905
28,kl_loss_8,1.1619734091636462
28,kl_loss_9,1.141858777938745
28,loss,3823.542392828526
29,recon_loss,3628.9818725585938
29,kl_loss,14.756877255439758
29,kl_loss_0,1.2396653801202775
29,kl_loss_1,1.6895037770271302
29,kl_loss_2,2.026528477668762
29,kl_loss_3,2.0679931908845903
29,kl_loss_4,1.543275734782219
29,kl_loss_5,2.0078384190797807
29,kl_loss_6,0.9757174253463745
29,kl_loss_7,0.9310038164258003
29,kl_loss_8,1.1551699608564376
29,kl_loss_9,1.120181030035019
29,loss,3776.550646972656
30,recon_loss,3637.5529541015626
30,kl_loss,14.838972067832946
30,kl_loss_0,1.249665415287018
30,kl_loss_1,1.680657982826233
30,kl_loss_2,2.0266466468572615
30,kl_loss_3,2.0860366255044935
30,kl_loss_4,1.5568162322044372
30,kl_loss_5,2.0029672384262085
30,kl_loss_6,1.0203463435173035
30,kl_loss_7,0.9342217892408371
30,kl_loss_8,1.1585976600646972
30,kl_loss_9,1.1230160534381866
30,loss,3785.942663574219
31,recon_loss,3653.8129444611377
31,kl_loss,14.748176427987906
31,kl_loss_0,1.2496344706951044
31,kl_loss_1,1.67471998777145
31,kl_loss_2,2.016318739988865
31,kl_loss_3,2.0646704190816636
31,kl_loss_4,1.5450865977849715
31,kl_loss_5,2.0121342891301865
31,kl_loss_6,1.002975141390776
31,kl_loss_7,0.9207390011885227
31,kl_loss_8,1.139933427174886
31,kl_loss_9,1.1219644607641759
31,loss,3801.2947215544873
32,recon_loss,3674.8965576171877
32,kl_loss,14.76491982936859
32,kl_loss_0,1.2622878313064576
32,kl_loss_1,1.6832611203193664
32,kl_loss_2,2.016160547733307
32,kl_loss_3,2.0463996142148972
32,kl_loss_4,1.5495206981897354
32,kl_loss_5,2.002182260155678
32,kl_loss_6,1.0129221618175506
32,kl_loss_7,0.9121889069676399
32,kl_loss_8,1.1579419404268265
32,kl_loss_9,1.1220547199249267
32,loss,3822.545764160156
33,recon_loss,3619.669842529297
33,kl_loss,14.89731183052063
33,kl_loss_0,1.2703685075044633
33,kl_loss_1,1.6837468773126603
33,kl_loss_2,2.0377734303474426
33,kl_loss_3,2.077385222911835
33,kl_loss_4,1.57757411301136
33,kl_loss_5,2.0135560631752014
33,kl_loss_6,1.0097203105688095
33,kl_loss_7,0.9113971412181854
33,kl_loss_8,1.179978135228157
33,kl_loss_9,1.1358121037483215
33,loss,3768.6429443359375
34,recon_loss,3615.2677721854966
34,kl_loss,14.82198561154879
34,kl_loss_0,1.2687617173561683
34,kl_loss_1,1.679392444781768
34,kl_loss_2,2.0173661586565848
34,kl_loss_3,2.061764527589847
34,kl_loss_4,1.5565131505330403
34,kl_loss_5,2.019011448591183
34,kl_loss_6,1.0224870015413334
34,kl_loss_7,0.9007071042672182
34,kl_loss_8,1.1624627296741192
34,kl_loss_9,1.1335193056326647
34,loss,3763.4876552483975
35,recon_loss,3613.705285644531
35,kl_loss,14.929903984069824
35,kl_loss_0,1.2685515820980071
35,kl_loss_1,1.6978900998830795
35,kl_loss_2,2.043531504273415
35,kl_loss_3,2.088231420516968
35,kl_loss_4,1.577178990840912
35,kl_loss_5,2.021140453219414
35,kl_loss_6,1.0177367091178895
35,kl_loss_7,0.9029699489474297
35,kl_loss_8,1.171517902612686
35,kl_loss_9,1.1411553025245667
35,loss,3763.0043334960938
36,recon_loss,3636.9933581229966
36,kl_loss,14.916292557349571
36,kl_loss_0,1.272854786652785
36,kl_loss_1,1.681543958492768
36,kl_loss_2,2.047393661278945
36,kl_loss_3,2.0917395750681558
36,kl_loss_4,1.573448969767644
36,kl_loss_5,2.0241656578504124
36,kl_loss_6,1.0234095989129481
36,kl_loss_7,0.8984736356979761
36,kl_loss_8,1.1650379682198548
36,kl_loss_9,1.138224727068192
36,loss,3786.156275040064
37,recon_loss,3695.6779602050783
37,kl_loss,14.87771179676056
37,kl_loss_0,1.2828459352254868
37,kl_loss_1,1.6920717030763626
37,kl_loss_2,2.0246864050626754
37,kl_loss_3,2.089832580089569
37,kl_loss_4,1.576143217086792
37,kl_loss_5,2.021011230349541
37,kl_loss_6,1.0153565242886544
37,kl_loss_7,0.8772027477622032
37,kl_loss_8,1.1682548850774765
37,kl_loss_9,1.1303064495325088
37,loss,3844.4550842285157
38,recon_loss,3611.7143127441404
38,kl_loss,14.905055785179139
38,kl_loss_0,1.267125815153122
38,kl_loss_1,1.7042815119028092
38,kl_loss_2,2.036500835418701
38,kl_loss_3,2.0752733618021013
38,kl_loss_4,1.5707727313041686
38,kl_loss_5,2.024439215660095
38,kl_loss_6,1.0223909348249436
38,kl_loss_7,0.8907992288470268
38,kl_loss_8,1.172188639640808
38,kl_loss_9,1.1412835031747819
38,loss,3760.7648864746093
39,recon_loss,3616.501946864984
39,kl_loss,14.989180198082558
39,kl_loss_0,1.273206353187561
39,kl_loss_1,1.70404096138783
39,kl_loss_2,2.0548230501321645
39,kl_loss_3,2.0866130743271265
39,kl_loss_4,1.5811802515616784
39,kl_loss_5,2.031193809631543
39,kl_loss_6,1.03124417249973
39,kl_loss_7,0.8892465279652522
39,kl_loss_8,1.1870821653268275
39,kl_loss_9,1.1505498794408946
39,loss,3766.3937487479966
