Epoch,Loss,Value
17,kl_loss_0,2.5603041887283324
17,kl_loss_1,2.875037229061127
17,kl_loss_2,3.660483491420746
17,kl_loss_3,2.7625948548316956
17,kl_loss_4,2.819868779182434
17,kl_loss_5,2.5028810501098633
17,kl_loss_6,2.577011227607727
17,kl_loss_7,2.776491117477417
17,kl_loss_8,3.9678213596343994
17,kl_loss_9,2.8143129110336305
17,loss,3734.827490234375
17,tc_loss,1.9231833159923553
17,discrim_loss,0.273299902677536
18,recon_loss,3720.4889892578126
18,kl_loss,29.7527174949646
18,kl_loss_0,2.6042426466941833
18,kl_loss_1,2.9005987286567687
18,kl_loss_2,3.7230484247207642
18,kl_loss_3,2.7975013136863707
18,kl_loss_4,2.84902765750885
18,kl_loss_5,2.5481986165046693
18,kl_loss_6,2.621552550792694
18,kl_loss_7,2.8157214760780334
18,kl_loss_8,4.035421884059906
18,kl_loss_9,2.8574043989181517
18,loss,3763.9110107421875
18,tc_loss,2.1358249962329863
18,discrim_loss,0.26548182368278506
19,recon_loss,3726.8247924804687
19,kl_loss,29.576770496368407
19,kl_loss_0,2.590692174434662
19,kl_loss_1,2.8806982398033143
19,kl_loss_2,3.7134622931480408
19,kl_loss_3,2.7546533226966856
19,kl_loss_4,2.8301047682762146
19,kl_loss_5,2.521475851535797
19,kl_loss_6,2.6035411953926086
19,kl_loss_7,2.8179901480674743
19,kl_loss_8,4.034674060344696
19,kl_loss_9,2.829478681087494
19,loss,3769.3787475585937
19,tc_loss,2.027686578035355
19,discrim_loss,0.2745640739798546
20,recon_loss,3676.073828125
20,kl_loss,29.733458518981934
20,kl_loss_0,2.594105935096741
20,kl_loss_1,2.888298952579498
20,kl_loss_2,3.733026659488678
20,kl_loss_3,2.7625807404518126
20,kl_loss_4,2.851011836528778
20,kl_loss_5,2.523631417751312
20,kl_loss_6,2.6345073699951174
20,kl_loss_7,2.8330496072769167
20,kl_loss_8,4.08293331861496
20,kl_loss_9,2.830312204360962
20,loss,3718.6929321289062
20,tc_loss,2.013385260105133
20,discrim_loss,0.2846225142478943
21,recon_loss,3664.258154296875
21,kl_loss,29.75747194290161
21,kl_loss_0,2.5971088886260985
21,kl_loss_1,2.8944164276123048
21,kl_loss_2,3.746287667751312
21,kl_loss_3,2.7485134959220887
21,kl_loss_4,2.8423277974128722
21,kl_loss_5,2.536446249485016
21,kl_loss_6,2.642486834526062
21,kl_loss_7,2.8339674830436707
21,kl_loss_8,4.085343778133392
21,kl_loss_9,2.830573296546936
21,loss,3706.2224975585937
21,tc_loss,1.907330369949341
21,discrim_loss,0.29201058894395826
22,recon_loss,3711.5741802014804
22,kl_loss,29.200205351177015
22,kl_loss_0,2.5676311819176925
22,kl_loss_1,2.839093898472033
22,kl_loss_2,3.6845992991798804
22,kl_loss_3,2.700928060632003
22,kl_loss_4,2.7769698218295447
22,kl_loss_5,2.4895322950262773
22,kl_loss_6,2.5788200027064274
22,kl_loss_7,2.780397741418136
22,kl_loss_8,3.989184341932598
22,kl_loss_9,2.7930486453206917
22,loss,3754.1989617598683
22,tc_loss,2.0975846240394995
22,discrim_loss,0.326655985493409
23,recon_loss,3728.798937988281
23,kl_loss,29.058327007293702
23,kl_loss_0,2.5592963695526123
23,kl_loss_1,2.8332630157470704
23,kl_loss_2,3.651960015296936
23,kl_loss_3,2.6959278702735903
23,kl_loss_4,2.764702868461609
23,kl_loss_5,2.466888403892517
23,kl_loss_6,2.5828234553337097
23,kl_loss_7,2.768820881843567
23,kl_loss_8,3.9525856137275697
23,kl_loss_9,2.782058668136597
23,loss,3770.8699340820312
23,tc_loss,2.0332328915596007
23,discrim_loss,0.3218428686261177
24,recon_loss,3727.795129394531
24,kl_loss,28.723881435394286
24,kl_loss_0,2.5414508461952208
24,kl_loss_1,2.7713868975639344
24,kl_loss_2,3.628089928627014
24,kl_loss_3,2.634857749938965
24,kl_loss_4,2.7269211411476135
24,kl_loss_5,2.425545608997345
24,kl_loss_6,2.5450389623641967
24,kl_loss_7,2.757027339935303
24,kl_loss_8,3.9506928443908693
24,kl_loss_9,2.742870044708252
24,loss,3769.138317871094
24,tc_loss,1.9717702329158784
24,discrim_loss,0.3279124662280083
25,recon_loss,3728.213342285156
25,kl_loss,28.672742938995363
25,kl_loss_0,2.527316117286682
25,kl_loss_1,2.7540409445762633
25,kl_loss_2,3.613603937625885
25,kl_loss_3,2.6264434933662413
25,kl_loss_4,2.697222900390625
25,kl_loss_5,2.4393976807594298
25,kl_loss_6,2.574151575565338
25,kl_loss_7,2.747219431400299
25,kl_loss_8,3.9393953323364257
25,kl_loss_9,2.7539517521858214
25,loss,3768.8697143554687
25,tc_loss,1.8724386036396026
25,discrim_loss,0.33302772641181944
26,recon_loss,3736.277722167969
26,kl_loss,28.814002227783202
26,kl_loss_0,2.5404788136482237
26,kl_loss_1,2.7642178535461426
26,kl_loss_2,3.6369653224945067
26,kl_loss_3,2.623260128498077
26,kl_loss_4,2.728250801563263
26,kl_loss_5,2.446722936630249
26,kl_loss_6,2.612064552307129
26,kl_loss_7,2.7595814943313597
26,kl_loss_8,3.93704332113266
26,kl_loss_9,2.765416646003723
26,loss,3778.0321533203123
26,tc_loss,2.0219508349895476
26,discrim_loss,0.3158046841621399
27,recon_loss,3630.558349609375
27,kl_loss,28.66898707339638
27,kl_loss_0,2.5144700376611007
27,kl_loss_1,2.753261265001799
27,kl_loss_2,3.6602358692570736
27,kl_loss_3,2.60502216690465
27,kl_loss_4,2.6902635975887903
27,kl_loss_5,2.429973087812725
27,kl_loss_6,2.5981791521373547
27,kl_loss_7,2.7092994890714945
27,kl_loss_8,3.9644134044647217
27,kl_loss_9,2.743868815271478
27,loss,3671.5294510690787
27,tc_loss,1.9222075562728078
27,discrim_loss,0.3279869948562823
28,recon_loss,3666.6556030273437
28,kl_loss,28.684116935729982
28,kl_loss_0,2.5000151991844177
28,kl_loss_1,2.7609185099601747
28,kl_loss_2,3.6782111287117005
28,kl_loss_3,2.5889201402664184
28,kl_loss_4,2.680821657180786
28,kl_loss_5,2.4255486607551573
28,kl_loss_6,2.6163747787475584
28,kl_loss_7,2.7383686780929564
28,kl_loss_8,3.970224606990814
28,kl_loss_9,2.7247131943702696
28,loss,3707.1605590820313
28,tc_loss,1.8470038592815399
28,discrim_loss,0.3152157410979271
